restaurant_review,restaurant_name,review_source
"Hello October! Pizza E Birra has launched some new menus for welcoming the upcoming big event : Oktobeerfeast! Cheers for every hard work we done through this year! The event will be held at Piazza, Gandaria City on 14-15 October 2017.There are 6 new menus from Pizza E Birra that you can have to celebrate the Oktobeerfeast!1. Roasted Potatoes (45k)The smell of sweet-burnt of roasted onion is so tempting. For me, this is a delicious dish for snack. The potatoes are roasted with the seasoning and well-mixed with the mayo sauce. Even the roasted onion are so good!2. Sausage and Potatoes (55k)The potatoes are roasted and mixed with the chicken sausage. Similar with the previous menu, but it is tastier and more rounded. The meaty flavor can be tasted from the sausage.3. Chicken Schnitzel (79k)The thinned chicken fillet is battered and fried (deep-fried), then served with the sauce and mashed potato, mushrooms, and salad. The chicken is so tender and tasted good, although a bit salty for me.4. Beef Meatloaf (95k)This is my favorite dish! The beef is so tender and delicious! Bite it like you bite a beef burger. The meat is juicy, meaty, and beefy. So good! One portion is quite big and could fulfill your hunger.5. Appleberfest (49k)The dessert is coming! Since I love sweet foods, I love this pastry! The sweet-sour taste from apple is well-blended with the sweetness of caramel and cinnamon from the crust. I like the balance flavor from this dessert, The crust is soft, but crispy. I can finish one whole portion by myself =p6. Pretzel (free)You can get the pretzel for free for every purchase of 1 Chicken Schnitzel/Beef Meatlof + 1 Kong Ludwig. The pretzel does not meet my expectation. The texture is quite hard and quite ""rubbery"". Too bad =( Overall, I enjoyed my day, tasting all these tasty foods for the Oktobeerfeast. I enjoyed eating the foods whilst listening to the Indie band. The music and ambience are good. Cheers for Oktobeerfeast!  ",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
"Tempatnya luas & ada window menghadap luar. Saya kesini utk lunch & masih sepi. Pesanan saya:1. Penne spinach pestoBumbu pestonya enak asin2 gitu. Toppingnya ayam fillet goreng tepung. Lumayan pedes krn dia pake cabe rawit. Tapi bs request mau sepedes apa2. Pizza pepperoniNah krn saya member silver ismaya, saya dpt promo buy 1 get 1 pizza. Enak pizzanya cuma menurut saya yg pepperoni ini agak boring krn isinya cuma keju & pepperoni doang3. Pizza spicy oxtailNah ini saya lebih suka. Wangii oxtailnya & ga pelit topping jg. Ada potongan tomat & keju.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
"Ke sini rame-rame lagi..kalo ga rame-rame bakal impossible habiskan pizzanya Banyak yg ga kefoto lagi tapi yuk dibahas aja satu per satuSpicy Garlic Chicken WingsEnak, but too pricey..Pork & Meat Half & Half Giant PizzaIni dia Pizza paling besar yg pernah kuliat sejauh ini diameternya 46Cm guys! dibagi jadi 8 slice, makannya susah payah 1 orang makan 2 uda ga kuat banget disamping rasanya juga agak eneg, but still oke.. basis rotinya juga masih enakOnion RingsIni enak banget tapi juga kemahalan untuk porsi yg dihidangkanJalapeno Basil LemonadeUnique! tapi ga disarankan banget buat pilihan minuman kalian.. bukan menghilangkan haus malah bikin kepedesen hehe",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"Karena pandemi, resto satu ini lumayan banget promo delivery-nya. Kali ini coba pizza. Pepperoni Classic Crust Pizza (dari 93,5k jadi 60,5k)Awalnya bingung ini bakal sebesar apa, ternyata lumayan. Diameternya sekitar 25 cm, isinya 6 slices. Pizzanya gak terlalu tipis, apalagi pinggirannya, lumayan keras dan melatih rahang.Kejunya lumayan banyak, jadi rasa asinnya mendominasi. Pepperoni-nya merata sih. Okelah untuk harga promo. Makan tiga slices sudah lumayan mengenyangkan~Overall oke banget buat ukuran pizza promo. Ini pesan lewat Sho*pe Food ya, soalnya masih banyak promo. Cus coba!",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"First time kesini agak wow, TV nya buanyak dong dimana-mana tersebar dan full macam2 olahraga  ambience nya suka banget, bakalan sering-sering kesini!Wing Honey Mustard (109k) : Aku lupa ada brp piece tapi enak banget! Dan cukup untuk ber-3 . Untuk makan wings nya ini ga dikasih plastik sarung tangan gitu sih, jadi agak-agak susah makan pakai peralatan makan #autoribet  meskipun saucenya tertulis Honey Mustard, aku nemu-nemu Black Pepper di sauce nya ini, entah ga sengaja dikasih atau memang ada.Vanilla Panacotta (42k) : Pengen nyoba dessert dan ini satu-satunya dessert yang bukan semacam pizza gitu  untuk Vanilla Panacotta nya sendiri ga terlalu manis, dan teksturnya unik banget. Untuk Strawberry Saucenya pun aku suka bangettt Lychee & Peach Beer (55k/each) : beernya bukan hanya rasa2 buah gitu, tapi diatasnya dikasih buahnya langsung. Worth it banget untuk dicoba untuk yang suka beer. Mereka ada promo untuk beer juga buy 1 get 1 , untuk info lanjutnya bisa dicek di instagramnya mereka.",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"Karna udah keseringan makan di sini, jadinya agak bosan dan eneg wkwkwk..Tp sebenernya yaa masih enak seperti biasanya...Birnyaa yaa ga enak ga suka gmn2 ga bisa minum bir saya wkwkwkwk..",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"Beer-nya paling murah se-Surabaya, apa lagi promo 17,++ tiap hari Senin-nya, ngerrriii banget. Cara terbaik menyiasati Senin + ada live music-nya jam 21:00 di hari Senin.Pizza-nya yang giant bener-bener bikin perut membesar (WAJIB COBA YANG MUSHY MUSHROOM) dan chicken wings-nya juara banget, apa lagi yang EL DIABLO.",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"Pizza dan Banatella nya oke bgt, sukaa. Bagi yg kurang suka beer disini banyak pikihan minuman lainnya kok, salah satunya Lychee Berry, minuman ini fresh bgt pake soda, manis seger, gak asem sama sekali. Carbonara nya, sorry to say, td agak keasinan, creamy nya dapet tp asinnya over.Untuk lokasinya oke banget nyaman buat nongkrong apalagi kalo buat nobar kalo musim piala dunia. Cuma tempatnya agak sempit jd kalo penuh pasti agak susah kalau mau jalan antar meja.",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"Pizzanya super JUMBO !.Kalo pingin makan pizza jumbo dengan suasana yang nyaman dan ala ala country wajib banget ke pizza e birra, jenis pizza nya itu western banget, toppingnya pun macem macem tapi karena nggak doyan sayuran jadi nyobain menu yang aman, dan rasanya uwenaak cuman ini bukan yang model pizza yang molor molor. Pizzanya juga unik ada yang bentuk persegi itu empuk dan pepperoninya enak, buat yang suka pizza tipis disini juga ada. Chicken honey mustardnya juga juaraak wajib banget cobain, madu dicampur sama mustard beneran well balanced.",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
Yess ke sini lagi tapi dengan porsi manusiawi...Minumannya pesen yang seger nih berry ada soda nya gitu..Enak puolll ini...Kalo vanilanya menurutku agak eneg soalnya kerasa manis doank..Untuk pizzanya masih tetep enakk....Suasanyanya juga masih rame aja..Dan asap rokok dari lantai atas masih kecium walau samar2..,Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
Seneng banget akhirnya pizza e birra buka juga di surabaya...Dan pastinya yang dipesen agak kalap karna saking senengnya..Pepperoni pizza ya uenakkkkk...Rotinya itu empuk tapi crispy..Enakk pokoknya ga keras n bumbunya kerasa pas...Terus kita juga pesen chicken pesto pizza..Ini tipe rotinya agak tebel dikit dibandingkan pepperoni..Tapi ga kalah enaknya..Bentuknya persegi panjang n rotinya itu pas ga terlalu tebel tapi tetep nikmat pas dinikmati sm chicken pestonya yg uenakk gurih n agak pedas gitu...Chicken wingsnyaaa ga kalah enaknyaaaaa...Madunyaaa uenakkkk..Ga bisa diungkanpak sm kata2..N sebenernya ga nyangka bisa bakal seenak ini...Madu dicampur mustardnya so so so goodddd...Btw di sini juga nyediain kopi by djournal lohhh...Kalo mau yang seger kalian bisa pesen strawberry mint..Enakkk asem mint manis nya bener2 pas..,Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"Tempatnya cukup cozy dan rame enak untuk gathering...Wifi only for member, dikit colokan.So far...pizza bundarnya pesan peperoni hmmmm.. saya lebih suka pizza sebelah. Ini agak alot menurut saya.Pesen chick pesto pizza kotak.. hmm pedes sih. Super rempah bumbu.. cukup sedap... halot juga menurut saya rotinyaAyam wings honey mustard, enak....Minumannya porsi cukup tall besar....Lumayan enak..",Pizza e Birra,https://pergikuliner.com/restaurants/surabaya/pizza-e-birra-dukuh-pakis
"Agak kecewa dengan menu yang kupesan, walaupun terus terang menurutku menu-menunya Ismaya Group memang kebanyakan standard, bukan yang ""enak"" sampai bikin orang pengen datang lagi datang lagi.Aku menyimpulkan ini dari beberapa cafe/resto nya Ismaya sih hehe.Kali ini lunch sekalian nongkrong di Maxx Box.Cobain spaghetti cream, yang sebenarnya ini menu aman banget, harusnya menu ginian dimana-mana rasanya aman ga sih? Hahahaha.Turns out ini rasanya so so, agak anyep (bingung jelasinnya) ahaha, sausnya bukan creamy tapi agak encer.Overall tidak memuaskan buatku.Ga tau apakah aku salah pesan menu, tapi aku ga tertarik untuk explore menu mereka yg lainnya hehe.",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"Follow my ig: kenapajajanPesan OnlineSalame Piccante thin crust pizza: 9/10Spicy beef salami melted with mozzarella cheese topped with mushroom, oregano & dry chili. Rasa pizzanya enak banget, pizzanya tipis dan garing banget, dagingnya enak dan dengan toping mushroom dan oreganonya bikin rasanya gurih.Meat Madness classic crust pizza: 8/10A combo of beef salami, chicken ham, meatballs and caramelized onion. Rasa pizzanya enak, dagingnya banyak banget, pizzanya garing dan rasanya lebih ke manis dan wangi paprika.Pepperoni regular classic pizza: 8/10Mozzarella spread with signature Italian style beef pepperoni, drizzled with olive oil. Rasanya enak, pizzanya garing dan meaty.Promo di pesan onlinenya buat harganya jadi worthit banget",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"Pizza e birra salah satu my fav resto to go. But its been a while gak kesana and decided to order via online. Taste nya gak berubah sih! Highly recommended banget makanannyaMust try:1. Meat madness classic crust pizza: Meat addicted must try this! Beef salami, chicken ham, meatballs, and caramelized onion. (8/10)2. Pepperoni regular classic crust: one of my fav! Classic Italian style. Mozzarella with beef pepperoni and drizzled by olive oil. (9/10)3. Salame piccante thin crust pizza: the best!!! Spicy beef salami melted with mozzarella cheese topped with mushrooms perfect combo menurut Aku trus ditaburi oregano and dry chili (10/10)",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
Check out my IG: komentatorisenkNungguin temen gw bingung mao makan apa ud lha qt ke pizza e-birra aj da...Penne Spinach Pesto:Enak. Pesto-nya mantap kali. Tapi ayam-nya ga terlalu enak yaks. Plain aj. Trus makin d makan makin eneg yaks...Cheesecake Royal:Enak juga ini. Asem2 manis gitu yaks. Cheese-nya seh ga gitu berasa yaks... Tapi enak lha yang jelas,Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"Berhubung lagi ngidam pasta jadi datanglah ke sini. Tempatnya cukup enak yaa buat cathing up with friends gitu. Dan enaknya lagi ditemani sm live music. Walaupun kalo ngobrol bikin urat leher keluar semua karena harus teriak2an haha. Gue kurang paham si live music ini selalu ada atau karena lagi event valentine doank.Spaghetti - Pesto - plus Mozzarella cheeseSebelum mas nya pergi, dia nanya mau pedas atau ga? Wah baru kali ini makan pasta dg olahan pesto tapi bisa request pedas. Yaa gue jawab aja pedas. Pas cobain ternyata beneran pedesss. Dikasih potongan rawit merah. Tapi yaa jadi seger sih makannya. Rasa pestonya so so. Rasa pesto pd umumnya. Tingkat kematangan spaghetti nya pas jadi nikmat dimakan. Sayangnya topping mozzarella nya kurang banyak. Padahal uda nambah 25rb utk extra ini ",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"Dari segi tempat sih suasanya cozy & ok buat kumpul2 sm keluarga atau temen. Ada meja billiardnya gitu & ada darts jg kalo ga salah inget. Pas ke sini itu pas jam friday lunch & ga rame.Kita pesan El Diablo Chicken Wings as appetizer, fried chicken wings yang dilumuri red sauce gitu. Rasanya ga pedas & kurang berasa bumbu di ayamnya. Hot Mama's Spaghettinya terlalu asin rasanya. Untuk Baked Rigatoninya enak & creamy gitu tapi ga terlalu enek.Makanan terakhir yang dipesan itu Cheese Burger Detroit-Style Pizza, dan rasanya itu ga sesuai ekpektasi soalnya di beef patty yg dijadiin topping di atas pizzanya itu kyk ga ada marinasinya gitu, tapi kalau dough pizzanya itu agak tebal & cukup moist.Overall, kalau menurut pendapat saya sih rasa dibanding harganya kurang ya. Dari sisi rasanya masih bisa diimprove supaya jadi lebih berasa & enak.",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"kali ini gw makan pizza e birra kebetulan dapat promo dari samsung gift gitu free detroit pizza aklau pesen keknya harganya diatas 100k dehdetroit pizza cheese burger ini bener-bener kaya makan roti karena adonannya super tebel dipotongnya juga agak susah kalau menurut gw. Karena gw emang lebih suka adonan pizza yang tipis, jenis pizza ini ga sesuai sama selera gw. dari namanya cheese burger jadi emang dibikin mirip sih. diatasnya ada patty mini yang diberi melted cheese. lalu ada juga acar mentimun dan separuh tomat cheery dan irisan bawang bombay. Daging patty nya sendiri gw kurang suka juga soalnya serasa ada bau2 daging sapinya gmn gitu. overall ga sesuai sama selera Tapi buat orang-orang yang demen makan pizza beradonan tebal dan ingin kenyang, detroit pizza cheese burger ini bisa menjadi pilihan yang tepat. ",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"Saya pernah ke sini dan cukup kecewa dengan harga digabung rasanya. Dua-duanya gak buruk, tapi kalau digabung jadi gak mengenakan. Tapi karena saya orangnya gak tahan promo ya... ada promo lunch 55K++/pak, tapi di akhir harganya menjadi 65K. Just for weekday.Pilihannya ada 6 dan harganya biasa 75K++Saya memesan Cheese Risotto dan wow! ENAK BANGET. . Saya gak tau dengan rasa paket lainnya dan bagaimana harusnya rasa risotto yang enak, tapi seenggaknya ini gak kerasa kayak makan bubur mahal :P. Nasi super creamy tapi masih bertekstur ditambah dengan keju, panko/keju garing, dan garnish. Mmmm! Memang keliatannya kayak pie tapi lembut banget serius!Untuk minumnya, ice tea... sangat manis. Dan gak cocok juga dengan rasa risotto nya.Overall, saya jadi pengen balik lagi... untuk nyoba risotto lain setidaknya.",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"dibanding kunjungan sebelumnya, kali ini gw ngerasa jauh lebih puas. bukan cuma krn kualitas rasa menu yg diorder tp pelayanannya juga better. barengan 2 foodies lain, kita order 2 jenis thin crust pizza: Salame Piccante e Funghi Bianchi & Callabrese. keduanya cocok di lidah gw apalagi yg salame piccante, sedikit lebih pedas krn ada taburan chilli flakes gitu tp aromanya harum banget krn jamur. yg callabrese lbh berwarna dan ga kalah enak, topping tomatnya fresh ksh rasa juicy asem2 gitu tiap gigit.gw jg cobain promo happy hour mereka utk flavoured beer, 58k blm pajak service dpt 2 gelas dan gw cobain rasa lychee & peach. ga gitu nusuk sih bau beernya, sedikit lebih manis krn ada potongan buahnya langsung dlm si bir, 2 gelas sendiri dgn harga segitu sih puas lah ya kita juga cobain main darts disini, 10k/game/orang sedangkan 1 game bisa sampe 15 ronde yang masing2 ngelempar 3x darts. staff nya jg ga segan utk ksh petunjuk disaat bbrp hal kita bingung, puas banget deh kali ini dan tempatnya jg pewe banget, fix favorit! ",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
"sejujurnya ini baru kedua kalinya gw ke pizza e birra, pertama yg di CP dan kedua di MaxxBox. diantara kedua itu, gw sangat suka dgn interior dan ambience yg di MaxxBox, mungkin krn emang konsepnya Sport Bar ya. selain disediakan darts, billiard pool dan table tennis utk cust bermain, area tempat duduknya jg pewe banget bahkan lucu deh pake rocking chair yg nyaman bgt sambil nonton bola dr setiap tv yg banyak dipajang.utk F&B, gw cobain Detroit Style Pizza yg topping Cheeseburger. dpt 8 potong yg tebalnya mirip panpizza PH, ngenyangin. rotinya enak tp sayang pinggirannya gosong dan agak pahit. toppingnya minim banget ya, meatball nya terlalu kecil utk 1 potong pizza dan rasanya spt ga fresh gitu, alot juga baksonya :( 109k blm pajak service rasanya begini sih rugi loh. minuman sih cobain Lychee Tea, 39k gelasnya gede banget dan dpt leci 3 buah. Orange Juice nya tipe instan botolan gitu loh, mirip brand Sunkist punya, 29k segelas juga kemahalan :(",Pizza e Birra,https://pergikuliner.com/restaurants/tangerang/pizza-e-birra-karawaci
